sno,filepath,label,source,fold_id,duration_sec,duration_samples,sr,channels,bit_depth,md5,extra_meta
1559,data/esc50/audio/4-215635-A-34.wav,can_opening,esc50,4,5.0,220500,44100,1,16,c6b114823c6dd9bbca560e976d259bfd,
1560,data/esc50/audio/4-216211-A-14.wav,chirping_birds,esc50,4,5.0,220500,44100,1,16,021e7adbb6e39633a26a9ec718f7e5c3,
1561,data/esc50/audio/4-216349-A-34.wav,can_opening,esc50,4,5.0,220500,44100,1,16,b3613e8da31a977a80c9b47963106ac7,
1562,data/esc50/audio/4-218199-A-35.wav,washing_machine,esc50,4,5.0,220500,44100,1,16,e57acb25b43bd32dbf8ddb33811ec372,
1563,data/esc50/audio/4-218199-B-35.wav,washing_machine,esc50,4,5.0,220500,44100,1,16,96a2dfd519abca6639d243a890f83679,
1564,data/esc50/audio/4-218199-C-35.wav,washing_machine,esc50,4,5.0,220500,44100,1,16,0339e185faa52920d344946e226cc40b,
1565,data/esc50/audio/4-218199-D-35.wav,washing_machine,esc50,4,5.0,220500,44100,1,16,8c56b5ca64998649e9974f300991d479,
1566,data/esc50/audio/4-218199-E-35.wav,washing_machine,esc50,4,5.0,220500,44100,1,16,19e6ba48ffdf890d08bc26be70a3937c,
1567,data/esc50/audio/4-218199-F-35.wav,washing_machine,esc50,4,5.0,220500,44100,1,16,755e247b18432efd50dfaac238bbe231,
1568,data/esc50/audio/4-218199-G-35.wav,washing_machine,esc50,4,5.0,220500,44100,1,16,80a68bbf47098ff9cf37ea2bee1d83f9,
1569,data/esc50/audio/4-218199-H-35.wav,washing_machine,esc50,4,5.0,220500,44100,1,16,e50fe8af21728c53aabb098cc1d919c7,
1570,data/esc50/audio/4-218304-A-25.wav,footsteps,esc50,4,5.0,220500,44100,1,16,4cdaff2efbf223ef4a2989c18f4aa707,
1571,data/esc50/audio/4-218304-B-25.wav,footsteps,esc50,4,5.0,220500,44100,1,16,b25cc2685ef167a9d030facf9fa116b6,
1572,data/esc50/audio/4-223125-A-14.wav,chirping_birds,esc50,4,5.0,220500,44100,1,16,2831b1ed078666593823dee69afd99d7,
1573,data/esc50/audio/4-223127-A-14.wav,chirping_birds,esc50,4,5.0,220500,44100,1,16,030bcb946ed2ae33e2fa622bde9f90a3,
1574,data/esc50/audio/4-232495-A-6.wav,hen,esc50,4,5.0,220500,44100,1,16,db32ba629304b49dce96dea266f542fc,
1575,data/esc50/audio/4-234644-A-2.wav,pig,esc50,4,5.0,220500,44100,1,16,67ebcc073a833e8b26329c191f1d1ce1,
1576,data/esc50/audio/4-234879-A-6.wav,hen,esc50,4,5.0,220500,44100,1,16,85289bd8bc0974dfa7b7c01837f0931e,
1577,data/esc50/audio/4-244318-A-6.wav,hen,esc50,4,5.0,220500,44100,1,16,60a06cbc8046bf1d9fa2187cdc80261e,
1578,data/esc50/audio/4-250864-A-8.wav,sheep,esc50,4,5.0,220500,44100,1,16,bf34f9563db69832ea5870b4fe65456b,
1579,data/esc50/audio/4-250869-A-2.wav,pig,esc50,4,5.0,220500,44100,1,16,b762a6c446090e6ef1994e805a2eae10,
1580,data/esc50/audio/4-250869-B-2.wav,pig,esc50,4,5.0,220500,44100,1,16,3f165db9de1cb544261049f6be90f1c8,
1581,data/esc50/audio/4-250869-C-2.wav,pig,esc50,4,5.0,220500,44100,1,16,6b791a6ce8e3968162cb117945966bcf,
1582,data/esc50/audio/4-251645-A-49.wav,hand_saw,esc50,4,5.0,220500,44100,1,16,8fc4cfb0f92862a2d7b5abddd7e110d4,
1583,data/esc50/audio/4-251645-B-49.wav,hand_saw,esc50,4,5.0,220500,44100,1,16,aec3059c042803ab9c3d4eca191c9824,
1584,data/esc50/audio/4-251959-A-47.wav,airplane,esc50,4,5.0,220500,44100,1,16,2f0bef55ec50a2f0da876d20ddb49f05,
1585,data/esc50/audio/4-253649-A-6.wav,hen,esc50,4,5.0,220500,44100,1,16,8ec2753d9a7ab51975d480e76ac130de,
1586,data/esc50/audio/4-255371-A-47.wav,airplane,esc50,4,5.0,220500,44100,1,16,acc958c68c00475c314218a19012a3c4,
1587,data/esc50/audio/4-261068-A-30.wav,door_wood_knock,esc50,4,5.0,220500,44100,1,16,09a30da4a464f4f5f14930c145846983,
1588,data/esc50/audio/4-264453-A-34.wav,can_opening,esc50,4,5.0,220500,44100,1,16,47749ffef4b85ad26e63c13146dded07,
1589,data/esc50/audio/4-59579-A-20.wav,crying_baby,esc50,4,5.0,220500,44100,1,16,926f7c95807ccb18eaf014170b210cdd,
1590,data/esc50/audio/4-59579-B-20.wav,crying_baby,esc50,4,5.0,220500,44100,1,16,57c8cb84b189435d190c4f8ae2834c24,
1591,data/esc50/audio/4-67358-A-42.wav,siren,esc50,4,5.0,220500,44100,1,16,ec6137155ab8fe01e2433c37a73f256f,
1592,data/esc50/audio/4-80761-A-42.wav,siren,esc50,4,5.0,220500,44100,1,16,ddaf4e77ba28f64849fedceddbc420f7,
1593,data/esc50/audio/4-90014-A-42.wav,siren,esc50,4,5.0,220500,44100,1,16,ad2434b975f5ea32aefdc37acc175f0e,
1594,data/esc50/audio/4-90014-B-42.wav,siren,esc50,4,5.0,220500,44100,1,16,ebe5c3b832b29d27783db61129534eeb,
1595,data/esc50/audio/4-99193-A-4.wav,frog,esc50,4,5.0,220500,44100,1,16,b15d62787c7b7016bd5f1de336bb307e,
1596,data/esc50/audio/4-99193-B-4.wav,frog,esc50,4,5.0,220500,44100,1,16,d4f6f6b07a70ad62823b513e4bde1e21,
1597,data/esc50/audio/4-99644-A-4.wav,frog,esc50,4,5.0,220500,44100,1,16,80fbd1d0644adb1e4ff295cb863518a2,
1598,data/esc50/audio/4-99644-B-4.wav,frog,esc50,4,5.0,220500,44100,1,16,206ecaaa8e774a4d82d89bda9dfd90b2,
1599,data/esc50/audio/4-99644-C-4.wav,frog,esc50,4,5.0,220500,44100,1,16,dc66f91ae2ef1e43c9aa0104fa640c81,
1600,data/esc50/audio/4-99644-D-4.wav,frog,esc50,4,5.0,220500,44100,1,16,63f697793ce83c451d41938a65175f3c,
1601,data/esc50/audio/5-103415-A-2.wav,pig,esc50,5,5.0,220500,44100,1,16,4e404e61fb89353f28b4afb8b58637a3,
1602,data/esc50/audio/5-103416-A-2.wav,pig,esc50,5,5.0,220500,44100,1,16,cb5d184dffff0eddd9b011d7824df9c2,
1603,data/esc50/audio/5-103418-A-2.wav,pig,esc50,5,5.0,220500,44100,1,16,95569f4894a6e758e139f74404e12c5f,
1604,data/esc50/audio/5-103420-A-2.wav,pig,esc50,5,5.0,220500,44100,1,16,5356f6e7cb2ed757d3682a3732443aa5,
1605,data/esc50/audio/5-103421-A-2.wav,pig,esc50,5,5.0,220500,44100,1,16,8a9354a10524af3af8517084721d2e2e,
1606,data/esc50/audio/5-103422-A-2.wav,pig,esc50,5,5.0,220500,44100,1,16,685241dd8a3d8b8ab43998bffd2a4b24,
1607,data/esc50/audio/5-117118-A-42.wav,siren,esc50,5,5.0,220500,44100,1,16,94c854aec14ce8c6604fef2dc2857dae,
1608,data/esc50/audio/5-117120-A-42.wav,siren,esc50,5,5.0,220500,44100,1,16,46b85c50d3d882c352d1937a59f6c93d,
1609,data/esc50/audio/5-117122-A-42.wav,siren,esc50,5,5.0,220500,44100,1,16,9f2750441d14460c793a000e9fa62a61,
1610,data/esc50/audio/5-117250-A-2.wav,pig,esc50,5,5.0,220500,44100,1,16,d8371807b6d6ccac677294fd33f2092a,
1611,data/esc50/audio/5-117773-A-16.wav,wind,esc50,5,5.0,220500,44100,1,16,61bf50b3ed3be63e6fd4f0d887b699eb,
1612,data/esc50/audio/5-127990-A-2.wav,pig,esc50,5,5.0,220500,44100,1,16,451625c9eda963d7b6343e12ffc1015f,
1613,data/esc50/audio/5-133989-A-42.wav,siren,esc50,5,5.0,220500,44100,1,16,30a5b10ccce31e6d637091ee2a3ce839,
1614,data/esc50/audio/5-133989-B-42.wav,siren,esc50,5,5.0,220500,44100,1,16,238598216ac1c45abd0134fd1c2cbec7,
1615,data/esc50/audio/5-141683-A-35.wav,washing_machine,esc50,5,5.0,220500,44100,1,16,339e55eea2f4e7425801548693f2c6f2,
1616,data/esc50/audio/5-147297-A-27.wav,brushing_teeth,esc50,5,5.0,220500,44100,1,16,108734adfb4745d599a7413417aece90,
1617,data/esc50/audio/5-150409-A-42.wav,siren,esc50,5,5.0,220500,44100,1,16,0243a410b6e24b38c62a6e572d163140,
1618,data/esc50/audio/5-151085-A-20.wav,crying_baby,esc50,5,5.0,220500,44100,1,16,2da5b9695483f3b65ab4ea5a8ff5ef35,
1619,data/esc50/audio/5-156026-A-4.wav,frog,esc50,5,5.0,220500,44100,1,16,aec0ee997dc666654263c5af7517948e,
1620,data/esc50/audio/5-156026-B-4.wav,frog,esc50,5,5.0,220500,44100,1,16,952810bc8a8c93bcb8ec52b574255fef,
1621,data/esc50/audio/5-156026-C-4.wav,frog,esc50,5,5.0,220500,44100,1,16,3d6ce98767e7c03ea9d3d7a7c5f8125d,
1622,data/esc50/audio/5-156026-D-4.wav,frog,esc50,5,5.0,220500,44100,1,16,ba98ecec106d86b42422da51c88ec3a3,
1623,data/esc50/audio/5-156698-A-18.wav,toilet_flush,esc50,5,5.0,220500,44100,1,16,67fac2e29213333b736499ea1d52a989,
1624,data/esc50/audio/5-156999-A-19.wav,thunderstorm,esc50,5,5.0,220500,44100,1,16,2b714608a2e4e0eae512b2b8d31a79e2,
1625,data/esc50/audio/5-156999-B-19.wav,thunderstorm,esc50,5,5.0,220500,44100,1,16,35ce08cc3eea551030534262dba4df1a,
1626,data/esc50/audio/5-156999-C-19.wav,thunderstorm,esc50,5,5.0,220500,44100,1,16,808f90d69308a121569c1ceba9ff6f44,
1627,data/esc50/audio/5-156999-D-19.wav,thunderstorm,esc50,5,5.0,220500,44100,1,16,fcad2287eb4c56137d22ab08fa93109c,
1628,data/esc50/audio/5-156999-E-19.wav,thunderstorm,esc50,5,5.0,220500,44100,1,16,a00ef82bc0085cbeb966363f81f9b7cd,
1629,data/esc50/audio/5-157204-A-16.wav,wind,esc50,5,5.0,220500,44100,1,16,f90903fd8f57ac70664e1563b6d7dfba,
1630,data/esc50/audio/5-157204-B-16.wav,wind,esc50,5,5.0,220500,44100,1,16,175d68a51e8abe3c8659c0c6be9cba51,
1631,data/esc50/audio/5-160551-A-42.wav,siren,esc50,5,5.0,220500,44100,1,16,c05703db5f15c2191e1143f6d4fe9b8c,
1632,data/esc50/audio/5-160614-A-48.wav,fireworks,esc50,5,5.0,220500,44100,1,16,2b4d91e1c3fdac8b9ab5787e45d35be5,
1633,data/esc50/audio/5-160614-B-48.wav,fireworks,esc50,5,5.0,220500,44100,1,16,94e7786d2559c7162952214ae7d2be28,
1634,data/esc50/audio/5-160614-C-48.wav,fireworks,esc50,5,5.0,220500,44100,1,16,38057998a30748ef82e2ae03a9b6c847,
1635,data/esc50/audio/5-160614-D-48.wav,fireworks,esc50,5,5.0,220500,44100,1,16,4c58751f8bbd60c564a4221f9de5b24a,
1636,data/esc50/audio/5-160614-E-48.wav,fireworks,esc50,5,5.0,220500,44100,1,16,009b2bafa0ff148c4b83f6371fdc4ec4,
1637,data/esc50/audio/5-160614-F-48.wav,fireworks,esc50,5,5.0,220500,44100,1,16,e5941a281c84e6c4131883a615955bc9,
1638,data/esc50/audio/5-160614-G-48.wav,fireworks,esc50,5,5.0,220500,44100,1,16,e77ed1de773c897badd508680b131e45,
1639,data/esc50/audio/5-160614-H-48.wav,fireworks,esc50,5,5.0,220500,44100,1,16,fe2c0b8c49894d6d124b149a888a89d3,
1640,data/esc50/audio/5-161270-A-33.wav,door_wood_creaks,esc50,5,5.0,220500,44100,1,16,41b7597b0b95cc44296cdd0822bf553d,
1641,data/esc50/audio/5-161270-B-33.wav,door_wood_creaks,esc50,5,5.0,220500,44100,1,16,4770f247ede28b45f9292a6137603dab,
1642,data/esc50/audio/5-169983-A-5.wav,cat,esc50,5,5.0,220500,44100,1,16,f489c50ccdab95abf868eaa6de655711,
1643,data/esc50/audio/5-170338-A-41.wav,chainsaw,esc50,5,5.0,220500,44100,1,16,0e8bef2b5d76fd353f088cbee84b6cad,
1644,data/esc50/audio/5-170338-B-41.wav,chainsaw,esc50,5,5.0,220500,44100,1,16,753e74e0abb9d9ad6b131fc57910fca7,
1645,data/esc50/audio/5-171118-A-26.wav,laughing,esc50,5,5.0,220500,44100,1,16,3a23d2f3b17346311381e2d607a363f6,
1646,data/esc50/audio/5-171653-A-41.wav,chainsaw,esc50,5,5.0,220500,44100,1,16,4637a39417d1021f4937f99d34992039,
1647,data/esc50/audio/5-172299-A-5.wav,cat,esc50,5,5.0,220500,44100,1,16,330a415f33f747cf42f0ab2eba63a540,
1648,data/esc50/audio/5-172639-A-5.wav,cat,esc50,5,5.0,220500,44100,1,16,5f0d604adf47f034c0174e1a144efd8a,
1649,data/esc50/audio/5-173568-A-33.wav,door_wood_creaks,esc50,5,5.0,220500,44100,1,16,852494ea1f1e73697838b0aec90808e7,
1650,data/esc50/audio/5-177034-A-18.wav,toilet_flush,esc50,5,5.0,220500,44100,1,16,bf33dfdd73d01ff2f6a5fe3fae40a129,
1651,data/esc50/audio/5-177614-A-5.wav,cat,esc50,5,5.0,220500,44100,1,16,53db2477a961e0b700ce58428c14fab1,
1652,data/esc50/audio/5-177779-A-33.wav,door_wood_creaks,esc50,5,5.0,220500,44100,1,16,6c8628e9f3cc9305d2662aa9825b5476,
1653,data/esc50/audio/5-177957-A-40.wav,helicopter,esc50,5,5.0,220500,44100,1,16,846ac1058210f780664affed5aec989d,
1654,data/esc50/audio/5-177957-B-40.wav,helicopter,esc50,5,5.0,220500,44100,1,16,491c61926fe396d932f4d731a2252c91,
1655,data/esc50/audio/5-177957-C-40.wav,helicopter,esc50,5,5.0,220500,44100,1,16,26b8107336d7a5fd18e8c013f93c5e72,
1656,data/esc50/audio/5-177957-D-40.wav,helicopter,esc50,5,5.0,220500,44100,1,16,6b0480f910ace6f5815ee5ffb15cdce9,
1657,data/esc50/audio/5-177957-E-40.wav,helicopter,esc50,5,5.0,220500,44100,1,16,48341d327bb30d72bdb8503be0e40b0a,
1658,data/esc50/audio/5-178997-A-24.wav,coughing,esc50,5,5.0,220500,44100,1,16,539f6c2c04217878f1de382909c8c2fc,
1659,data/esc50/audio/5-179294-A-46.wav,church_bells,esc50,5,5.0,220500,44100,1,16,8bbd319de1dc8d0fd78d064bc704d32d,
1660,data/esc50/audio/5-179496-A-16.wav,wind,esc50,5,5.0,220500,44100,1,16,245ae744df26ce9fc6975d88c0c0a05d,
1661,data/esc50/audio/5-179496-B-16.wav,wind,esc50,5,5.0,220500,44100,1,16,843411641d8a8b5c64a08805e5586d70,
1662,data/esc50/audio/5-179860-A-43.wav,car_horn,esc50,5,5.0,220500,44100,1,16,0bb205d1997cf584724df8909303359f,
1663,data/esc50/audio/5-179863-A-43.wav,car_horn,esc50,5,5.0,220500,44100,1,16,f6a9234cd758f5c12f58de6ba79db412,
1664,data/esc50/audio/5-179865-A-43.wav,car_horn,esc50,5,5.0,220500,44100,1,16,9d7c15511549d1a3d04656ea08eb42b8,
1665,data/esc50/audio/5-179866-A-43.wav,car_horn,esc50,5,5.0,220500,44100,1,16,78d2aa9b6eace76ed5be2f7b65d498e3,
1666,data/esc50/audio/5-179868-A-43.wav,car_horn,esc50,5,5.0,220500,44100,1,16,8586092cbce6a772f9587cb93eb5bb43,
1667,data/esc50/audio/5-180156-A-43.wav,car_horn,esc50,5,5.0,220500,44100,1,16,9f9747b94a377e35320bf47953712dc0,
1668,data/esc50/audio/5-180156-B-43.wav,car_horn,esc50,5,5.0,220500,44100,1,16,56c59939899a046864a5e5250d7bc217,
1669,data/esc50/audio/5-180156-C-43.wav,car_horn,esc50,5,5.0,220500,44100,1,16,c6dd80fd50d5ad27534e596a6a3837d5,
1670,data/esc50/audio/5-180229-A-27.wav,brushing_teeth,esc50,5,5.0,220500,44100,1,16,13afad7daf54be3e24fc9525abd1b027,
1671,data/esc50/audio/5-181458-A-33.wav,door_wood_creaks,esc50,5,5.0,220500,44100,1,16,78dc3c095d379712916ff572bddeba81,
1672,data/esc50/audio/5-181766-A-10.wav,rain,esc50,5,5.0,220500,44100,1,16,c97c973910b22bf3ce85c5723ed9f26d,
1673,data/esc50/audio/5-181977-A-35.wav,washing_machine,esc50,5,5.0,220500,44100,1,16,743f3bbe0ea95b778c7c81947dce68da,
1674,data/esc50/audio/5-182007-A-36.wav,vacuum_cleaner,esc50,5,5.0,220500,44100,1,16,17f3968a92b09755fdbb84a86d653b6f,
1675,data/esc50/audio/5-182010-A-36.wav,vacuum_cleaner,esc50,5,5.0,220500,44100,1,16,b61db0f81a84a100107709963cbda5a4,
1676,data/esc50/audio/5-182012-A-36.wav,vacuum_cleaner,esc50,5,5.0,220500,44100,1,16,93623a5e078b2402827d6ba19f1c6672,
1677,data/esc50/audio/5-182404-A-18.wav,toilet_flush,esc50,5,5.0,220500,44100,1,16,8ac10e1272943caf5453933354dca14d,
1678,data/esc50/audio/5-184323-A-42.wav,siren,esc50,5,5.0,220500,44100,1,16,8b758339180ce6278a856dcf76e5b628,
1679,data/esc50/audio/5-184871-A-24.wav,coughing,esc50,5,5.0,220500,44100,1,16,8ae77166a553a4ab5eac2a98c79e6f9f,
1680,data/esc50/audio/5-185516-A-27.wav,brushing_teeth,esc50,5,5.0,220500,44100,1,16,2c1ac9e19d05e1b053a1fa1d86da9211,
1681,data/esc50/audio/5-185579-A-41.wav,chainsaw,esc50,5,5.0,220500,44100,1,16,5054213608df7120529dc9dbc08063ae,
1682,data/esc50/audio/5-185579-B-41.wav,chainsaw,esc50,5,5.0,220500,44100,1,16,7716b11554877e12718c4df5346f023d,
1683,data/esc50/audio/5-185908-A-18.wav,toilet_flush,esc50,5,5.0,220500,44100,1,16,d4e0eafe67532d39edf9676d74f22b2d,
1684,data/esc50/audio/5-186924-A-12.wav,crackling_fire,esc50,5,5.0,220500,44100,1,16,5b61b552558d352af6bba776ce5b6436,
1685,data/esc50/audio/5-187201-A-4.wav,frog,esc50,5,5.0,220500,44100,1,16,0d2393f449ed4573479ecfb89b1fe851,
1686,data/esc50/audio/5-187201-B-4.wav,frog,esc50,5,5.0,220500,44100,1,16,f2440ac4a4c9eee907d2045d34cc307c,
1687,data/esc50/audio/5-187444-A-33.wav,door_wood_creaks,esc50,5,5.0,220500,44100,1,16,cbf60e264328bd367e5dfb0efe0c8e7c,
1688,data/esc50/audio/5-187979-A-21.wav,sneezing,esc50,5,5.0,220500,44100,1,16,ee63400407304f78c89d243b62034195,
1689,data/esc50/audio/5-188365-A-36.wav,vacuum_cleaner,esc50,5,5.0,220500,44100,1,16,30978236a176a03cd2ee17f6c8925992,
1690,data/esc50/audio/5-188495-A-19.wav,thunderstorm,esc50,5,5.0,220500,44100,1,16,a576cf20e69342ce9fb4b0e93f111bef,
1691,data/esc50/audio/5-188606-A-33.wav,door_wood_creaks,esc50,5,5.0,220500,44100,1,16,5ada57a6d4ac6fcba1a3e7be138bd329,
1692,data/esc50/audio/5-188655-A-10.wav,rain,esc50,5,5.0,220500,44100,1,16,ea89ed0ad22d7a1e32df07971c6fb308,
1693,data/esc50/audio/5-188716-A-46.wav,church_bells,esc50,5,5.0,220500,44100,1,16,dc676fa651223f6c71dc2dd1ae7ce0ce,
1694,data/esc50/audio/5-188796-A-45.wav,train,esc50,5,5.0,220500,44100,1,16,3d4554eabe1a7ad6593beb06a22b022e,
1695,data/esc50/audio/5-188945-A-45.wav,train,esc50,5,5.0,220500,44100,1,16,ea7f1eaed351850097c9fddd15f1d3f7,
1696,data/esc50/audio/5-189212-A-12.wav,crackling_fire,esc50,5,5.0,220500,44100,1,16,100bb167b18cc8afc5e17dfeb4b7f1f2,
1697,data/esc50/audio/5-189237-A-12.wav,crackling_fire,esc50,5,5.0,220500,44100,1,16,464821b7065e906667781cdb09473968,
1698,data/esc50/audio/5-189795-A-4.wav,frog,esc50,5,5.0,220500,44100,1,16,2a28eb72cb13c02ada74053bcc0102aa,
1699,data/esc50/audio/5-191131-A-40.wav,helicopter,esc50,5,5.0,220500,44100,1,16,c58d54f9ae7ca1d5947928e5f1224d2b,
1700,data/esc50/audio/5-191497-A-33.wav,door_wood_creaks,esc50,5,5.0,220500,44100,1,16,c5e07002bd0b66914af6fb071b5ec343,
1701,data/esc50/audio/5-192191-A-19.wav,thunderstorm,esc50,5,5.0,220500,44100,1,16,264fcfeb9d07e7f823d573fa4e36ef8a,
1702,data/esc50/audio/5-193339-A-10.wav,rain,esc50,5,5.0,220500,44100,1,16,3e22be3dc74de3693a468ebb4efe365c,
1703,data/esc50/audio/5-193473-A-12.wav,crackling_fire,esc50,5,5.0,220500,44100,1,16,7e7d5790477c05c7eab45a883ed6bde0,
1704,data/esc50/audio/5-193473-B-12.wav,crackling_fire,esc50,5,5.0,220500,44100,1,16,e36aea175e227c52b60913c9219cbb9f,
1705,data/esc50/audio/5-194533-A-21.wav,sneezing,esc50,5,5.0,220500,44100,1,16,28acceeed3e86323184ca74a9ce6a005,
1706,data/esc50/audio/5-194892-A-10.wav,rain,esc50,5,5.0,220500,44100,1,16,1172c7be7e7bb2800a13a38b7e0e194a,
1707,data/esc50/audio/5-194899-A-3.wav,cow,esc50,5,5.0,220500,44100,1,16,01828ed13fb1b43394a79795a0726bc0,
1708,data/esc50/audio/5-194899-B-3.wav,cow,esc50,5,5.0,220500,44100,1,16,b8b43bbbfd768c6dc8f574a444a9b2de,
1709,data/esc50/audio/5-194899-C-3.wav,cow,esc50,5,5.0,220500,44100,1,16,cecb8c3ae26eaf5e2413a7b2806893c5,
1710,data/esc50/audio/5-194899-D-3.wav,cow,esc50,5,5.0,220500,44100,1,16,5f5592e7ec52f942e6037d6fad181d94,
1711,data/esc50/audio/5-194930-A-1.wav,rooster,esc50,5,5.0,220500,44100,1,16,25d69604b883b33e1e75236942d5237d,
1712,data/esc50/audio/5-194930-B-1.wav,rooster,esc50,5,5.0,220500,44100,1,16,73095c880a451496c64cbccead0aeed2,
1713,data/esc50/audio/5-194932-A-7.wav,insects,esc50,5,5.0,220500,44100,1,16,bb43fbf10a983acbdddd3be042038fbe,
1714,data/esc50/audio/5-195517-A-7.wav,insects,esc50,5,5.0,220500,44100,1,16,733797e56973730aee95ce2784e03f84,
1715,data/esc50/audio/5-195518-A-7.wav,insects,esc50,5,5.0,220500,44100,1,16,c2f798b157aa47fe70ba015181413b10,
1716,data/esc50/audio/5-195557-A-19.wav,thunderstorm,esc50,5,5.0,220500,44100,1,16,8665b4307d9279c3ff4e519d3ca3efab,
1717,data/esc50/audio/5-195710-A-10.wav,rain,esc50,5,5.0,220500,44100,1,16,7c128606e10ed95a7f00009f9efd3850,
1718,data/esc50/audio/5-197118-A-45.wav,train,esc50,5,5.0,220500,44100,1,16,833143993653bbeb6ed9e1406257ad63,
1719,data/esc50/audio/5-197121-A-45.wav,train,esc50,5,5.0,220500,44100,1,16,34244f02d7e62f7e70500a9b3c059658,
1720,data/esc50/audio/5-197121-B-45.wav,train,esc50,5,5.0,220500,44100,1,16,9d61c6a798bdd7be13e51b45ff32a53b,
1721,data/esc50/audio/5-197446-A-7.wav,insects,esc50,5,5.0,220500,44100,1,16,cf6d1d824702d83ffb719dc481801322,
1722,data/esc50/audio/5-197913-A-18.wav,toilet_flush,esc50,5,5.0,220500,44100,1,16,0baaccf6a1b6cfafee33d5fbbb419147,
1723,data/esc50/audio/5-197988-A-46.wav,church_bells,esc50,5,5.0,220500,44100,1,16,cdc4806bc4abb88482cb7dcdf3a2bf1b,
1724,data/esc50/audio/5-198278-A-7.wav,insects,esc50,5,5.0,220500,44100,1,16,26d10b83958a4fb584b8dbefd94e2f51,
1725,data/esc50/audio/5-198278-B-7.wav,insects,esc50,5,5.0,220500,44100,1,16,15afc91668754b91e08a97b10c8f6a9b,
1726,data/esc50/audio/5-198278-C-7.wav,insects,esc50,5,5.0,220500,44100,1,16,204e8dbcadff4e7846a03ab192c146f3,
1727,data/esc50/audio/5-198321-A-10.wav,rain,esc50,5,5.0,220500,44100,1,16,ababa5883135c87c113fe9498bdb78c3,
1728,data/esc50/audio/5-198373-A-46.wav,church_bells,esc50,5,5.0,220500,44100,1,16,ea74511b84b87098de8d09f2d3d0140c,
1729,data/esc50/audio/5-198411-A-20.wav,crying_baby,esc50,5,5.0,220500,44100,1,16,a4dc09cc07eedae40035517e06ee7191,
1730,data/esc50/audio/5-198411-B-20.wav,crying_baby,esc50,5,5.0,220500,44100,1,16,40d5ee591ca1501b9d9ecd7b5954059d,
1731,data/esc50/audio/5-198411-C-20.wav,crying_baby,esc50,5,5.0,220500,44100,1,16,49450d8ad675f8aae2572df3ca8d5646,
1732,data/esc50/audio/5-198411-D-20.wav,crying_baby,esc50,5,5.0,220500,44100,1,16,eb08938cf0a6a0f413cb5c7c24b9c358,
1733,data/esc50/audio/5-198411-E-20.wav,crying_baby,esc50,5,5.0,220500,44100,1,16,636116474392544e19021ca85c183df9,
1734,data/esc50/audio/5-198411-F-20.wav,crying_baby,esc50,5,5.0,220500,44100,1,16,362e55cdeaf3c6b2e60429b1a4f1dfd5,
1735,data/esc50/audio/5-198411-G-20.wav,crying_baby,esc50,5,5.0,220500,44100,1,16,058ddc055250c8c4cdd4e3e462044826,
1736,data/esc50/audio/5-198600-A-45.wav,train,esc50,5,5.0,220500,44100,1,16,6e622ffa074b7e8d3392d603a6705503,
1737,data/esc50/audio/5-198891-A-8.wav,sheep,esc50,5,5.0,220500,44100,1,16,0d1ebcaa587e6fcfc46d1fee244a69fe,
1738,data/esc50/audio/5-198891-B-8.wav,sheep,esc50,5,5.0,220500,44100,1,16,741df93418706bbc8af5be1f31cf1ba9,
1739,data/esc50/audio/5-198891-C-8.wav,sheep,esc50,5,5.0,220500,44100,1,16,9d0e4226cb0e8aa97d6a467d06f5af2d,
1740,data/esc50/audio/5-198891-D-8.wav,sheep,esc50,5,5.0,220500,44100,1,16,f33ee79b22ab0acd4c375655484c85f3,
1741,data/esc50/audio/5-199284-A-45.wav,train,esc50,5,5.0,220500,44100,1,16,d233c2fb7cdc8dd5fb81aec202a78d3e,
1742,data/esc50/audio/5-199284-B-45.wav,train,esc50,5,5.0,220500,44100,1,16,33d7e327314a7f7999bb3860a9161f6a,
1743,data/esc50/audio/5-200329-A-8.wav,sheep,esc50,5,5.0,220500,44100,1,16,78344b7a85138279e0c38b938a54c81e,
1744,data/esc50/audio/5-200329-B-8.wav,sheep,esc50,5,5.0,220500,44100,1,16,256f16cb8b932324b641dfca9a3e5825,
1745,data/esc50/audio/5-200329-C-8.wav,sheep,esc50,5,5.0,220500,44100,1,16,551c0ebfa54a8561ab918e5270a69609,
1746,data/esc50/audio/5-200334-A-1.wav,rooster,esc50,5,5.0,220500,44100,1,16,815af798b44d2d88d6625a4b58f4532d,
1747,data/esc50/audio/5-200334-B-1.wav,rooster,esc50,5,5.0,220500,44100,1,16,440b700efc1cba3ac61b9e6fdcbee8ad,
1748,data/esc50/audio/5-200339-A-1.wav,rooster,esc50,5,5.0,220500,44100,1,16,c398f64a2fbb9ee55979ca100a69f491,
1749,data/esc50/audio/5-200461-A-11.wav,sea_waves,esc50,5,5.0,220500,44100,1,16,6ddcf98c97b5366210f6a2579efcc245,
1750,data/esc50/audio/5-200461-B-11.wav,sea_waves,esc50,5,5.0,220500,44100,1,16,eaa2582f52b36cad5904312f176b18d3,
1751,data/esc50/audio/5-201170-A-46.wav,church_bells,esc50,5,5.0,220500,44100,1,16,0e12d8922b024a2d42a51ed85fb26ce9,
1752,data/esc50/audio/5-201172-A-46.wav,church_bells,esc50,5,5.0,220500,44100,1,16,677caa8025dd9aeb88fde8338bab7d00,
